GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,notes
37,North Carolina,NC,2024,rel_score_medincome,WE,relative,Median Income: Relative,31791,NA,31791,higher_better,none,1,NA
38,North Dakota,ND,2024,rel_score_medincome,WE,relative,Median Income: Relative,32715,NA,32715,higher_better,none,1,NA
39,Ohio,OH,2024,rel_score_medincome,WE,relative,Median Income: Relative,29709,NA,29709,higher_better,none,1,NA
40,Oklahoma,OK,2024,rel_score_medincome,WE,relative,Median Income: Relative,31461,NA,31461,higher_better,none,1,NA
41,Oregon,OR,2024,rel_score_medincome,WE,relative,Median Income: Relative,30955,NA,30955,higher_better,none,1,NA
42,Pennsylvania,PA,2024,rel_score_medincome,WE,relative,Median Income: Relative,31540,NA,31540,higher_better,none,1,NA
44,Rhode Island,RI,2024,rel_score_medincome,WE,relative,Median Income: Relative,32190,NA,32190,higher_better,none,1,NA
45,South Carolina,SC,2024,rel_score_medincome,WE,relative,Median Income: Relative,32308,NA,32308,higher_better,none,1,NA
46,South Dakota,SD,2024,rel_score_medincome,WE,relative,Median Income: Relative,29869,NA,29869,higher_better,none,1,NA
47,Tennessee,TN,2024,rel_score_medincome,WE,relative,Median Income: Relative,31880,NA,31880,higher_better,none,1,NA
48,Texas,TX,2024,rel_score_medincome,WE,relative,Median Income: Relative,33419,NA,33419,higher_better,none,1,NA
49,Utah,UT,2024,rel_score_medincome,WE,relative,Median Income: Relative,32133,NA,32133,higher_better,none,1,NA
50,Vermont,VT,2024,rel_score_medincome,WE,relative,Median Income: Relative,25606,NA,25606,higher_better,none,1,NA
51,Virginia,VA,2024,rel_score_medincome,WE,relative,Median Income: Relative,36890,NA,36890,higher_better,none,1,NA
53,Washington,WA,2024,rel_score_medincome,WE,relative,Median Income: Relative,39464,NA,39464,higher_better,none,1,NA
54,West Virginia,WV,2024,rel_score_medincome,WE,relative,Median Income: Relative,29828,NA,29828,higher_better,none,1,NA
55,Wisconsin,WI,2024,rel_score_medincome,WE,relative,Median Income: Relative,30911,NA,30911,higher_better,none,1,NA
56,Wyoming,WY,2024,rel_score_medincome,WE,relative,Median Income: Relative,30582,NA,30582,higher_better,none,1,NA
72,Puerto Rico,PR,2024,rel_score_medincome,WE,relative,Median Income: Relative,18900,NA,18900,higher_better,none,1,NA
000,United States,USA,2024,eq_score_medincome,WE,equity,Median Income: Equity,32796,47409,14613,lower_better,none,1,NA
01,Alabama,AL,2024,eq_score_medincome,WE,equity,Median Income: Equity,30910,41402,10492,lower_better,none,1,NA
02,Alaska,AK,2024,eq_score_medincome,WE,equity,Median Income: Equity,36909,51539,14630,lower_better,none,1,NA
04,Arizona,AZ,2024,eq_score_medincome,WE,equity,Median Income: Equity,34425,46670,12245,lower_better,none,1,NA
05,Arkansas,AR,2024,eq_score_medincome,WE,equity,Median Income: Equity,29734,40581,10847,lower_better,none,1,NA
06,California,CA,2024,eq_score_medincome,WE,equity,Median Income: Equity,35464,50006,14542,lower_better,none,1,NA
08,Colorado,CO,2024,eq_score_medincome,WE,equity,Median Income: Equity,35809,53779,17970,lower_better,none,1,NA
09,Connecticut,CT,2024,eq_score_medincome,WE,equity,Median Income: Equity,31968,54230,22262,lower_better,none,1,NA
10,Delaware,DE,2024,eq_score_medincome,WE,equity,Median Income: Equity,31691,47580,15889,lower_better,none,1,NA
11,District of Columbia,DC,2024,eq_score_medincome,WE,equity,Median Income: Equity,52049,84598,32549,lower_better,none,1,NA
12,Florida,FL,2024,eq_score_medincome,WE,equity,Median Income: Equity,32458,42435,9977,lower_better,none,1,NA
13,Georgia,GA,2024,eq_score_medincome,WE,equity,Median Income: Equity,33227,44808,11581,lower_better,none,1,NA
15,Hawaii,HI,2024,eq_score_medincome,WE,equity,Median Income: Equity,38418,48768,10350,lower_better,none,1,NA
16,Idaho,ID,2024,eq_score_medincome,WE,equity,Median Income: Equity,29589,41350,11761,lower_better,none,1,NA
17,Illinois,IL,2024,eq_score_medincome,WE,equity,Median Income: Equity,33711,49634,15923,lower_better,none,1,NA
18,Indiana,IN,2024,eq_score_medincome,WE,equity,Median Income: Equity,31591,44479,12888,lower_better,none,1,NA
19,Iowa,IA,2024,eq_score_medincome,WE,equity,Median Income: Equity,30108,45576,15468,lower_better,none,1,NA
20,Kansas,KS,2024,eq_score_medincome,WE,equity,Median Income: Equity,30332,44647,14315,lower_better,none,1,NA
21,Kentucky,KY,2024,eq_score_medincome,WE,equity,Median Income: Equity,29896,41731,11835,lower_better,none,1,NA
22,Louisiana,LA,2024,eq_score_medincome,WE,equity,Median Income: Equity,30558,41502,10944,lower_better,none,1,NA
23,Maine,ME,2024,eq_score_medincome,WE,equity,Median Income: Equity,30048,46004,15956,lower_better,none,1,NA
24,Maryland,MD,2024,eq_score_medincome,WE,equity,Median Income: Equity,41224,58233,17009,lower_better,none,1,NA
25,Massachusetts,MA,2024,eq_score_medincome,WE,equity,Median Income: Equity,35040,59268,24228,lower_better,none,1,NA
26,Michigan,MI,2024,eq_score_medincome,WE,equity,Median Income: Equity,29123,44468,15345,lower_better,none,1,NA
27,Minnesota,MN,2024,eq_score_medincome,WE,equity,Median Income: Equity,31039,52261,21222,lower_better,none,1,NA
28,Mississippi,MS,2024,eq_score_medincome,WE,equity,Median Income: Equity,29215,38559,9344,lower_better,none,1,NA
29,Missouri,MO,2024,eq_score_medincome,WE,equity,Median Income: Equity,30911,44159,13248,lower_better,none,1,NA
30,Montana,MT,2024,eq_score_medincome,WE,equity,Median Income: Equity,29593,41752,12159,lower_better,none,1,NA
31,Nebraska,NE,2024,eq_score_medincome,WE,equity,Median Income: Equity,31701,45552,13851,lower_better,none,1,NA
32,Nevada,NV,2024,eq_score_medincome,WE,equity,Median Income: Equity,36171,43608,7437,lower_better,none,1,NA
33,New Hampshire,NH,2024,eq_score_medincome,WE,equity,Median Income: Equity,34923,53867,18944,lower_better,none,1,NA
34,New Jersey,NJ,2024,eq_score_medincome,WE,equity,Median Income: Equity,38817,56722,17905,lower_better,none,1,NA
35,New Mexico,NM,2024,eq_score_medincome,WE,equity,Median Income: Equity,29390,39730,10340,lower_better,none,1,NA
36,New York,NY,2024,eq_score_medincome,WE,equity,Median Income: Equity,34645,52025,17380,lower_better,none,1,NA
37,North Carolina,NC,2024,eq_score_medincome,WE,equity,Median Income: Equity,31791,44142,12351,lower_better,none,1,NA
38,North Dakota,ND,2024,eq_score_medincome,WE,equity,Median Income: Equity,32715,47412,14697,lower_better,none,1,NA
39,Ohio,OH,2024,eq_score_medincome,WE,equity,Median Income: Equity,29709,45560,15851,lower_better,none,1,NA
40,Oklahoma,OK,2024,eq_score_medincome,WE,equity,Median Income: Equity,31461,41249,9788,lower_better,none,1,NA
41,Oregon,OR,2024,eq_score_medincome,WE,equity,Median Income: Equity,30955,47817,16862,lower_better,none,1,NA
42,Pennsylvania,PA,2024,eq_score_medincome,WE,equity,Median Income: Equity,31540,48224,16684,lower_better,none,1,NA
44,Rhode Island,RI,2024,eq_score_medincome,WE,equity,Median Income: Equity,32190,50460,18270,lower_better,none,1,NA
45,South Carolina,SC,2024,eq_score_medincome,WE,equity,Median Income: Equity,32308,42299,9991,lower_better,none,1,NA
46,South Dakota,SD,2024,eq_score_medincome,WE,equity,Median Income: Equity,29869,44777,14908,lower_better,none,1,NA
47,Tennessee,TN,2024,eq_score_medincome,WE,equity,Median Income: Equity,31880,43405,11525,lower_better,none,1,NA
48,Texas,TX,2024,eq_score_medincome,WE,equity,Median Income: Equity,33419,45222,11803,lower_better,none,1,NA
49,Utah,UT,2024,eq_score_medincome,WE,equity,Median Income: Equity,32133,44835,12702,lower_better,none,1,NA
50,Vermont,VT,2024,eq_score_medincome,WE,equity,Median Income: Equity,25606,47616,22010,lower_better,none,1,NA
51,Virginia,VA,2024,eq_score_medincome,WE,equity,Median Income: Equity,36890,52052,15162,lower_better,none,1,NA
53,Washington,WA,2024,eq_score_medincome,WE,equity,Median Income: Equity,39464,56605,17141,lower_better,none,1,NA
54,West Virginia,WV,2024,eq_score_medincome,WE,equity,Median Income: Equity,29828,41338,11510,lower_better,none,1,NA
55,Wisconsin,WI,2024,eq_score_medincome,WE,equity,Median Income: Equity,30911,47930,17019,lower_better,none,1,NA
56,Wyoming,WY,2024,eq_score_medincome,WE,equity,Median Income: Equity,30582,44220,13638,lower_better,none,1,NA
72,Puerto Rico,PR,2024,eq_score_medincome,WE,equity,Median Income: Equity,18900,21659,2759,lower_better,none,1,NA
000,United States,USA,2024,rel_score_employment,WE,relative,Employment: Relative,23.033975865988864,NA,23.033975865988864,higher_better,none,1,NA
01,Alabama,AL,2024,rel_score_employment,WE,relative,Employment: Relative,20.248765862862165,NA,20.248765862862165,higher_better,none,1,NA
02,Alaska,AK,2024,rel_score_employment,WE,relative,Employment: Relative,27.388771424715465,NA,27.388771424715465,higher_better,none,1,NA
04,Arizona,AZ,2024,rel_score_employment,WE,relative,Employment: Relative,23.494676415093334,NA,23.494676415093334,higher_better,none,1,NA
05,Arkansas,AR,2024,rel_score_employment,WE,relative,Employment: Relative,20.45570471006883,NA,20.45570471006883,higher_better,none,1,NA
06,California,CA,2024,rel_score_employment,WE,relative,Employment: Relative,21.140320352870337,NA,21.140320352870337,higher_better,none,1,NA
08,Colorado,CO,2024,rel_score_employment,WE,relative,Employment: Relative,29.203251822947713,NA,29.203251822947713,higher_better,none,1,NA
09,Connecticut,CT,2024,rel_score_employment,WE,relative,Employment: Relative,22.9020448166133,NA,22.9020448166133,higher_better,none,1,NA
10,Delaware,DE,2024,rel_score_employment,WE,relative,Employment: Relative,23.816522101435552,NA,23.816522101435552,higher_better,none,1,NA
11,District of Columbia,DC,2024,rel_score_employment,WE,relative,Employment: Relative,27.345900408707983,NA,27.345900408707983,higher_better,none,1,NA
12,Florida,FL,2024,rel_score_employment,WE,relative,Employment: Relative,19.444386534424524,NA,19.444386534424524,higher_better,none,1,NA
13,Georgia,GA,2024,rel_score_employment,WE,relative,Employment: Relative,23.59723443063296,NA,23.59723443063296,higher_better,none,1,NA
15,Hawaii,HI,2024,rel_score_employment,WE,relative,Employment: Relative,18.967546562727343,NA,18.967546562727343,higher_better,none,1,NA
16,Idaho,ID,2024,rel_score_employment,WE,relative,Employment: Relative,27.598736239875375,NA,27.598736239875375,higher_better,none,1,NA
17,Illinois,IL,2024,rel_score_employment,WE,relative,Employment: Relative,23.18754128747917,NA,23.18754128747917,higher_better,none,1,NA
18,Indiana,IN,2024,rel_score_employment,WE,relative,Employment: Relative,25.178967041623736,NA,25.178967041623736,higher_better,none,1,NA
19,Iowa,IA,2024,rel_score_employment,WE,relative,Employment: Relative,27.12996742583824,NA,27.12996742583824,higher_better,none,1,NA
20,Kansas,KS,2024,rel_score_employment,WE,relative,Employment: Relative,27.307313183222764,NA,27.307313183222764,higher_better,none,1,NA
21,Kentucky,KY,2024,rel_score_employment,WE,relative,Employment: Relative,21.503647196991736,NA,21.503647196991736,higher_better,none,1,NA
22,Louisiana,LA,2024,rel_score_employment,WE,relative,Employment: Relative,21.092084450863076,NA,21.092084450863076,higher_better,none,1,NA
23,Maine,ME,2024,rel_score_employment,WE,relative,Employment: Relative,21.415952589518604,NA,21.415952589518604,higher_better,none,1,NA
24,Maryland,MD,2024,rel_score_employment,WE,relative,Employment: Relative,25.101422249982274,NA,25.101422249982274,higher_better,none,1,NA
25,Massachusetts,MA,2024,rel_score_employment,WE,relative,Employment: Relative,22.621000464073973,NA,22.621000464073973,higher_better,none,1,NA
26,Michigan,MI,2024,rel_score_employment,WE,relative,Employment: Relative,21.789275619523636,NA,21.789275619523636,higher_better,none,1,NA
27,Minnesota,MN,2024,rel_score_employment,WE,relative,Employment: Relative,27.235336485971196,NA,27.235336485971196,higher_better,none,1,NA
28,Mississippi,MS,2024,rel_score_employment,WE,relative,Employment: Relative,20.15988819124653,NA,20.15988819124653,higher_better,none,1,NA
29,Missouri,MO,2024,rel_score_employment,WE,relative,Employment: Relative,23.918635053033857,NA,23.918635053033857,higher_better,none,1,NA
30,Montana,MT,2024,rel_score_employment,WE,relative,Employment: Relative,25.528964496845123,NA,25.528964496845123,higher_better,none,1,NA
31,Nebraska,NE,2024,rel_score_employment,WE,relative,Employment: Relative,28.69285345946619,NA,28.69285345946619,higher_better,none,1,NA
32,Nevada,NV,2024,rel_score_employment,WE,relative,Employment: Relative,25.090095566957665,NA,25.090095566957665,higher_better,none,1,NA
33,New Hampshire,NH,2024,rel_score_employment,WE,relative,Employment: Relative,25.518227719103205,NA,25.518227719103205,higher_better,none,1,NA
34,New Jersey,NJ,2024,rel_score_employment,WE,relative,Employment: Relative,21.74250694879152,NA,21.74250694879152,higher_better,none,1,NA
35,New Mexico,NM,2024,rel_score_employment,WE,relative,Employment: Relative,20.872252726723836,NA,20.872252726723836,higher_better,none,1,NA
36,New York,NY,2024,rel_score_employment,WE,relative,Employment: Relative,19.534815959554894,NA,19.534815959554894,higher_better,none,1,NA
37,North Carolina,NC,2024,rel_score_employment,WE,relative,Employment: Relative,21.991521020647234,NA,21.991521020647234,higher_better,none,1,NA
38,North Dakota,ND,2024,rel_score_employment,WE,relative,Employment: Relative,30.294774505103888,NA,30.294774505103888,higher_better,none,1,NA
39,Ohio,OH,2024,rel_score_employment,WE,relative,Employment: Relative,23.269118812465216,NA,23.269118812465216,higher_better,none,1,NA
40,Oklahoma,OK,2024,rel_score_employment,WE,relative,Employment: Relative,25.369077896259956,NA,25.369077896259956,higher_better,none,1,NA
41,Oregon,OR,2024,rel_score_employment,WE,relative,Employment: Relative,24.266145772937588,NA,24.266145772937588,higher_better,none,1,NA
42,Pennsylvania,PA,2024,rel_score_employment,WE,relative,Employment: Relative,22.31258974384428,NA,22.31258974384428,higher_better,none,1,NA
44,Rhode Island,RI,2024,rel_score_employment,WE,relative,Employment: Relative,23.952493045153005,NA,23.952493045153005,higher_better,none,1,NA
45,South Carolina,SC,2024,rel_score_employment,WE,relative,Employment: Relative,21.354904369187576,NA,21.354904369187576,higher_better,none,1,NA
46,South Dakota,SD,2024,rel_score_employment,WE,relative,Employment: Relative,27.843144837721034,NA,27.843144837721034,higher_better,none,1,NA
47,Tennessee,TN,2024,rel_score_employment,WE,relative,Employment: Relative,21.955636545920715,NA,21.955636545920715,higher_better,none,1,NA
48,Texas,TX,2024,rel_score_employment,WE,relative,Employment: Relative,26.79861785382915,NA,26.79861785382915,higher_better,none,1,NA
49,Utah,UT,2024,rel_score_employment,WE,relative,Employment: Relative,33.17247663078325,NA,33.17247663078325,higher_better,none,1,NA
50,Vermont,VT,2024,rel_score_employment,WE,relative,Employment: Relative,23.346876355253247,NA,23.346876355253247,higher_better,none,1,NA
51,Virginia,VA,2024,rel_score_employment,WE,relative,Employment: Relative,24.24477118046216,NA,24.24477118046216,higher_better,none,1,NA
53,Washington,WA,2024,rel_score_employment,WE,relative,Employment: Relative,25.367664717165656,NA,25.367664717165656,higher_better,none,1,NA
54,West Virginia,WV,2024,rel_score_employment,WE,relative,Employment: Relative,17.996700641823324,NA,17.996700641823324,higher_better,none,1,NA
55,Wisconsin,WI,2024,rel_score_employment,WE,relative,Employment: Relative,25.882447272921656,NA,25.882447272921656,higher_better,none,1,NA
56,Wyoming,WY,2024,rel_score_employment,WE,relative,Employment: Relative,24.697236997439944,NA,24.697236997439944,higher_better,none,1,NA
72,Puerto Rico,PR,2024,rel_score_employment,WE,relative,Employment: Relative,13.700087043239161,NA,13.700087043239161,higher_better,none,1,NA
000,United States,USA,2024,eq_score_employment,WE,equity,Employment: Equity,23.033975865988864,62.08813828408033,39.054162418091465,lower_better,none,1,NA
01,Alabama,AL,2024,eq_score_employment,WE,equity,Employment: Equity,20.248765862862165,59.64763457189625,39.39886870903408,lower_better,none,1,NA
02,Alaska,AK,2024,eq_score_employment,WE,equity,Employment: Equity,27.388771424715465,62.95083616575461,35.562064741039144,lower_better,none,1,NA
04,Arizona,AZ,2024,eq_score_employment,WE,equity,Employment: Equity,23.494676415093334,59.6495538322708,36.15487741717746,lower_better,none,1,NA
05,Arkansas,AR,2024,eq_score_employment,WE,equity,Employment: Equity,20.45570471006883,60.80572315246726,40.35001844239843,lower_better,none,1,NA
06,California,CA,2024,eq_score_employment,WE,equity,Employment: Equity,21.140320352870337,61.345739170065485,40.20541881719515,lower_better,none,1,NA
08,Colorado,CO,2024,eq_score_employment,WE,equity,Employment: Equity,29.203251822947713,65.88590327436124,36.68265145141353,lower_better,none,1,NA
09,Connecticut,CT,2024,eq_score_employment,WE,equity,Employment: Equity,22.9020448166133,62.5949141876047,39.6928693709914,lower_better,none,1,NA
10,Delaware,DE,2024,eq_score_employment,WE,equity,Employment: Equity,23.816522101435552,59.85364304391144,36.03712094247589,lower_better,none,1,NA
11,District of Columbia,DC,2024,eq_score_employment,WE,equity,Employment: Equity,27.345900408707983,69.02880348390515,41.68290307519717,lower_better,none,1,NA
12,Florida,FL,2024,eq_score_employment,WE,equity,Employment: Equity,19.444386534424524,58.81495910886878,39.37057257444425,lower_better,none,1,NA
13,Georgia,GA,2024,eq_score_employment,WE,equity,Employment: Equity,23.59723443063296,62.991917663554716,39.39468323292176,lower_better,none,1,NA
15,Hawaii,HI,2024,eq_score_employment,WE,equity,Employment: Equity,18.967546562727343,59.69813585465879,40.730589291931445,lower_better,none,1,NA
16,Idaho,ID,2024,eq_score_employment,WE,equity,Employment: Equity,27.598736239875375,62.35194843321617,34.7532121933408,lower_better,none,1,NA
17,Illinois,IL,2024,eq_score_employment,WE,equity,Employment: Equity,23.18754128747917,62.87522882126321,39.687687533784036,lower_better,none,1,NA
