GEOID,NAME,ABBR,year,indicator_id,category,dimension,indicator_label,value_pwd,value_pwod,value_raw,direction,transform,weight,source_status,notes
55,Wisconsin,WI,2024,rel_score_coladj_hh_income,WE,relative,Cost-of-Living Adjusted Household Income: Relative,62120.53982099761,NA,62120.53982099761,higher_better,log1p,1,external_ready,Base: ACS PUMS HINCP any member DIS=1. Use median. COL: BEA RPP same as individual income. Disability HH = any member DIS=1.
56,Wyoming,WY,2024,rel_score_coladj_hh_income,WE,relative,Cost-of-Living Adjusted Household Income: Relative,61242.05869212244,NA,61242.05869212244,higher_better,log1p,1,external_ready,Base: ACS PUMS HINCP any member DIS=1. Use median. COL: BEA RPP same as individual income. Disability HH = any member DIS=1.
72,Puerto Rico,PR,2024,rel_score_coladj_hh_income,WE,relative,Cost-of-Living Adjusted Household Income: Relative,NA,NA,NA,higher_better,log1p,1,external_ready,Base: ACS PUMS HINCP any member DIS=1. Use median. COL: BEA RPP same as individual income. Disability HH = any member DIS=1.
000,United States,USA,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,NA,NA,NA,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
01,Alabama,AL,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,56236.57990706763,89524.09084195817,33287.51093489054,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
02,Alaska,AK,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,61801.54944613667,93045.12198705204,31243.572540915375,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
04,Arizona,AZ,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,63305.06440515241,93007.44059524762,29702.376190095216,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
05,Arkansas,AR,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,52121.08660384523,83992.03801502653,31870.951411181297,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
06,California,CA,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,67500.954783242,102139.60263253724,34638.64784929523,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
08,Colorado,CO,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,69044.5922159202,110502.64032857424,41458.04811265404,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
09,Connecticut,CT,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,67317.27496662342,117241.11994885391,49923.8449822305,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
10,Delaware,DE,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,69892.96682889998,103053.86349954596,33160.896670645976,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
11,District of Columbia,DC,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,62170.27550313516,142991.63365721088,80821.358154075715,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
12,Florida,FL,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,59246.803019045015,87990.3015134332,28743.49849438818,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
13,Georgia,GA,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,61874.20305608395,98141.68356361963,36267.480507535685,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
15,Hawaii,HI,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,82322.66887393386,111562.96109691582,29240.292222981967,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
16,Idaho,ID,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,64050.8921374262,94115.59661009564,30064.704472669444,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
17,Illinois,IL,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,59186.79907119214,98809.34736426068,39622.54829306855,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
18,Indiana,IN,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,57251.70068027211,92408.16326530612,35156.462585034016,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
19,Iowa,IA,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,59648.447668956775,97904.94731242432,38256.49964346755,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
20,Kansas,KS,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,59235.12147217356,97088.46209644122,37853.34062426766,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
21,Kentucky,KY,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,52571.53083823628,89819.01970873134,37247.488870495064,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
22,Louisiana,LA,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,51055.92944998839,85093.21574998065,34037.28629999226,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
23,Maine,ME,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,49957.31840470093,84668.37393047863,34711.0555257777,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
24,Maryland,MD,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,76365.71646486796,122985.98531795216,46620.2688530842,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
25,Massachusetts,MA,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,62870.66736116823,121537.77266039788,58667.10529922965,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
26,Michigan,MI,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,56630.586927950935,92959.64269305152,36329.05576510058,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
27,Minnesota,MN,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,64028.23809474948,104661.54303949435,40633.30494474487,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
28,Mississippi,MS,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,51525.14427040396,80837.22634423376,29312.0820738298,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
29,Missouri,MO,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,55280.19254651559,92316.82254288884,37036.62999637325,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
30,Montana,MT,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,60989.80915734262,90930.26092549264,29940.451768150015,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
31,Nebraska,NE,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,61773.74115132898,100173.6342994524,38399.893148123425,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
32,Nevada,NV,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,67511.59966368761,94977.11207299224,27465.512409304632,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
33,New Hampshire,NH,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,65370.38582436229,106539.82030098194,41169.43447661965,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
34,New Jersey,NJ,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,72191.72666170156,119530.33771917726,47338.611057475704,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
35,New Mexico,NM,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,54987.95763727743,84681.45476140725,29693.49712412982,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
36,New York,NY,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,57178.98416653496,99240.40276318604,42061.41859665108,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
37,North Carolina,NC,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,57438.864837841575,92965.86642272877,35527.00158488719,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
38,North Dakota,ND,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,62906.55332965063,106873.49920521292,43966.94587556229,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
39,Ohio,OH,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,56389.744934758375,97042.81686446792,40653.07192970955,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
40,Oklahoma,OK,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,54612.81205310392,83326.76478205547,28713.952728951554,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
41,Oregon,OR,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,58811.39083780438,93798.07151164972,34986.68067384534,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
42,Pennsylvania,PA,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,57035.40558510638,97697.80585106384,40662.400265957454,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
44,Rhode Island,RI,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,62228.94507577571,105310.52243592811,43081.577360152405,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
45,South Carolina,SC,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,57208.97345246513,88920.31454222108,31711.34108975595,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
46,South Dakota,SD,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,61296.968731147055,96845.79572230252,35548.82699115546,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
47,Tennessee,TN,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,55664.4880174292,91176.4705882353,35511.9825708061,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
48,Texas,TX,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,62210.63329603433,95779.73740132018,33569.10410528585,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
49,Utah,UT,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,80981.07622370229,114811.29083412622,33830.21461042394,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
50,Vermont,VT,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,56545.88104876625,94820.50419169974,38274.623142933495,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
51,Virginia,VA,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,67139.74869151002,111246.1529414071,44106.40424989708,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
53,Washington,WA,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,65161.08510928341,104512.20066342528,39351.11555414186,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
54,West Virginia,WV,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,49238.982917774265,83223.97568334511,33984.992765570845,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
55,Wisconsin,WI,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,62120.53982099761,100107.14169760067,37986.60187660306,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
56,Wyoming,WY,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,61242.05869212244,93061.77601970208,31819.717327579645,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
72,Puerto Rico,PR,2024,eq_score_coladj_hh_income,WE,equity,Cost-of-Living Adjusted Household Income: Equity,NA,NA,NA,lower_better,log1p,1,external_ready,PWOD: PUMS HINCP no member DIS=1 + BEA RPP.
000,United States,USA,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.20311519007944112,NA,0.20311519007944112,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.
01,Alabama,AL,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.21856474050456803,NA,0.21856474050456803,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.
02,Alaska,AK,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.17011283100399763,NA,0.17011283100399763,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.
04,Arizona,AZ,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.18171266094999866,NA,0.18171266094999866,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.
05,Arkansas,AR,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.23800352118567655,NA,0.23800352118567655,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.
06,California,CA,2024,rel_score_poverty,WE,relative,Below Poverty Line: Relative,0.19236844929764954,NA,0.19236844929764954,lower_better,none,1,acs_ready,Source: ACS B18130 age-split count columns already in national_data from main pipeline. pct_cni_dis_poverty is a DERIVED all-ages aggregate computed in script 02 as: (pop_cni_under18_poverty_dis + pop_cni_18to64_poverty_dis + pop_cni_65plus_poverty_dis) / (pop_cni_under18_dis + pop_cni_18to64_dis + pop_cni_65plus_dis). Replaces age-split indicators per 2024 revision.
